image_name,status,error,processed_at
product_0.jpg,failed,JSON parsing failed,2026-04-23T18:22:27.168586
product_13.jpg,failed,JSON parsing failed,2026-04-23T18:22:58.600223
product_14.jpg,failed,JSON parsing failed,2026-04-23T18:23:06.740623
product_16.jpg,failed,JSON parsing failed,2026-04-23T18:23:20.447470
product_18.jpg,failed,JSON parsing failed,2026-04-23T18:23:42.591364
product_22.jpg,failed,JSON parsing failed,2026-04-23T18:24:13.904039
product_24.jpg,failed,JSON parsing failed,2026-04-23T18:24:36.045407
product_27.jpg,failed,JSON parsing failed,2026-04-23T18:24:59.835216
product_31.jpg,failed,JSON parsing failed,2026-04-23T18:25:37.710965
product_32.jpg,failed,JSON parsing failed,2026-04-23T18:25:45.280598
product_35.jpg,failed,JSON parsing failed,2026-04-23T18:26:06.547358
product_39.jpg,failed,JSON parsing failed,2026-04-23T18:26:37.394032
product_42.jpg,failed,JSON parsing failed,2026-04-23T18:27:06.824379
product_46.jpg,failed,JSON parsing failed,2026-04-23T18:27:36.653153
product_48.jpg,failed,JSON parsing failed,2026-04-23T18:27:49.817182
product_5.jpg,failed,JSON parsing failed,2026-04-23T18:28:02.590456
product_50.jpg,failed,JSON parsing failed,2026-04-23T18:28:10.452180
product_52.jpg,failed,JSON parsing failed,2026-04-23T18:28:22.876168
product_53.jpg,failed,JSON parsing failed,2026-04-23T18:28:31.431875
product_54.jpg,failed,JSON parsing failed,2026-04-23T18:28:42.199681
product_59.jpg,failed,JSON parsing failed,2026-04-23T18:29:19.251275
product_61.jpg,failed,JSON parsing failed,2026-04-23T18:29:48.657860
product_62.jpg,failed,JSON parsing failed,2026-04-23T18:29:57.047696
product_7.jpg,failed,JSON parsing failed,2026-04-23T18:30:59.243223
product_82.jpg,failed,JSON parsing failed,2026-04-23T18:32:43.708716
product_83.jpg,failed,JSON parsing failed,2026-04-23T18:32:50.912652
product_85.jpg,failed,JSON parsing failed,2026-04-23T18:33:04.130560
product_86.jpg,failed,JSON parsing failed,2026-04-23T18:33:11.692256
product_89.jpg,failed,JSON parsing failed,2026-04-23T18:33:32.097053
product_96.jpg,failed,JSON parsing failed,2026-04-23T18:34:37.482190
